GitIssue6679,https://github.com/AUV-IITK/Varun-Software/issues/25,GitHubIssues,(task_handlers_layer) Add stabilization to existing taskHandlers,"Edit current taskhanders for only one motion at a time, rest all will run for stabilizatio"
GitIssue6680,https://github.com/AUV-IITK/Varun-Software/issues/24,GitHubIssues,(motionlibrary_layer) Caliberate PID constants for both gazebo and main bot,
GitIssue6681,https://github.com/AUV-IITK/Varun-Software/issues/23,GitHubIssues,(hardware_layer) IMU,"Calculate angular velocity and acceleration integrate to get positions ,angular orientatio"
GitIssue6682,https://github.com/AUV-IITK/Varun-Software/issues/22,GitHubIssues,(hardware_layer) Cameras,OpenCV change image processing nodes to use image from topic and change hardware_camera to
GitIssue6683,https://github.com/AUV-IITK/Varun-Software/issues/21,GitHubIssues,(hardware_layer) restore old arduino node,Restore older arduino node and have 2 nodes as the new node will be used only for testing 
GitIssue6684,https://github.com/AUV-IITK/Varun-Software/issues/20,GitHubIssues,(hardware_layer) thruster calibration,Add linear algebra to thruster individual functions in arduino code
GitIssue6685,https://github.com/AUV-IITK/Varun-Software/issues/19,GitHubIssues,(debug_layer) Build gazebo emulator,Fix gazebowrite launch files to run bot in gazebo so basically have a choice between start
GitIssue6686,https://github.com/AUV-IITK/Varun-Software/issues/18,GitHubIssues,(infrastructure) xu4 setup,xu4 install lubuntudesktophttps://github.com/AUV-IITK/AUVWiki/wiki/Setting-up-xu4-or-nucav
GitIssue6687,https://github.com/AUV-IITK/Varun-Software/issues/14,GitHubIssues,Enforce naming convention,
GitIssue6688,https://github.com/AUV-IITK/Varun-Software/issues/13,GitHubIssues,script to change information of package.xml,"language - `bash`/`python`usage - change license info, author, email, websitefuture - can "
GitIssue6689,https://github.com/AUV-IITK/Varun-Software/issues/12,GitHubIssues,script to change version number,Language - `bash`/`python`Usage - Recursively find all `package.xml` files and set input a
GitIssue6690,https://github.com/b-it-bots/mas_domestic_robotics/issues/261,GitHubIssues,General clean-up in `mdr_move_arm_action`,Caught a few problems in `mdr_move_arm_action` package:syntax error in [`move_arm_action_c
GitIssue6691,https://github.com/b-it-bots/mas_domestic_robotics/issues/260,GitHubIssues,`mdr_move_arm_action` does not work on startup since `noetic`,"Since upgrading the HSR to `noetic`, `mdr_move_arm_action` does not work on startup. There"
GitIssue6692,https://github.com/b-it-bots/mas_domestic_robotics/issues/241,GitHubIssues,Rewrite action launch files with arguments,Most of the action launch files in `mdr_actions` are written by setting parameters directl
GitIssue6693,https://github.com/b-it-bots/mas_domestic_robotics/issues/217,GitHubIssues,Grasp verification improvements,Continuation of https://github.com/b-it-bots/mas_domestic_robotics/issues/80As a precursor
GitIssue6694,https://github.com/b-it-bots/mas_domestic_robotics/issues/214,GitHubIssues,Perceive plane action failure recovery,Our current implementation of the `perceive_plane` action fails in various cases (e.g. if 
GitIssue6695,https://github.com/b-it-bots/mas_domestic_robotics/issues/202,GitHubIssues,Migration to melodic,I've opened a different issue from #175 since I don't want to mix things up.Since I had to
GitIssue6696,https://github.com/b-it-bots/mas_domestic_robotics/issues/199,GitHubIssues,Fix place action name in place client,To match the name case in the [action execution ontology](https://github.com/b-it-bots/act
GitIssue6697,https://github.com/b-it-bots/mas_domestic_robotics/issues/174,GitHubIssues,Clean up of where is this,"The rasa models we are loading are right now hard coded, see [this](https://github.com/b-i"
GitIssue6698,https://github.com/b-it-bots/mas_domestic_robotics/issues/173,GitHubIssues,Clean up the mdr_listen_action,The launch file still contains some HSR-specific topics.
GitIssue6699,https://github.com/b-it-bots/mas_domestic_robotics/issues/172,GitHubIssues,Clean up of mdr_find_people,The current version of the package contains comments in the package.xml and CMakeLists.txt
GitIssue6700,https://github.com/b-it-bots/mas_domestic_robotics/issues/171,GitHubIssues,Clean up of the mas_hri_behaviours,~~The current version of the package contains comments in the package.xml and CMakeLists.t
GitIssue6701,https://github.com/b-it-bots/mas_domestic_robotics/issues/170,GitHubIssues,Refactoring the picking and placing actions,The following actions need to be rewritten to avoid code duplication:See [here](https://so
GitIssue6702,https://github.com/b-it-bots/mas_domestic_robotics/issues/167,GitHubIssues,Clean up mdr_speech_matching,The current version of the package contains comments in the `package.xml` and `CMakeLists.
GitIssue6703,https://github.com/b-it-bots/mas_domestic_robotics/issues/158,GitHubIssues,[manipulation] move DMP parameters to a configuration file,"Currently, a lot of the parameters in `mdr_planning/mdr_actions/mdr_manipulation_actions/m"
GitIssue6704,https://github.com/b-it-bots/mas_domestic_robotics/issues/143,GitHubIssues,Testing find my mates,"This one doesn't really require further description, but @PatrickNa you can add any furthe"
GitIssue6705,https://github.com/b-it-bots/mas_domestic_robotics/issues/142,GitHubIssues,Integrating operator detection into where is this,"I believe we already had a state for this, but it would be nice to test this thoroughly an"
GitIssue6706,https://github.com/b-it-bots/mas_domestic_robotics/issues/141,GitHubIssues,Using the web-based socket for HRI,Could we integrate the code we used for the screen during `where is this?` into this repos
GitIssue6707,https://github.com/b-it-bots/mas_domestic_robotics/issues/140,GitHubIssues,README has broken link,https://github.com/b-it-bots/mas_domestic_robotics#getting-startedHas a link:The section d
GitIssue6708,https://github.com/b-it-bots/mas_domestic_robotics/issues/126,GitHubIssues,Planning actions for new robocup scenarios,"For some of the SDP projects, I would like students to develop missing skills or actions. "
GitIssue6709,https://github.com/b-it-bots/mas_domestic_robotics/issues/122,GitHubIssues,Travis builds fail,Travis builds for mas_domestic_robotics fail for every opened pull request because some de
GitIssue6710,https://github.com/b-it-bots/mas_domestic_robotics/issues/117,GitHubIssues,mdr_listen_action fails to build,The error message is as follows:It seems like the folder `common` is missing. @PatrickNa c
GitIssue6711,https://github.com/b-it-bots/mas_domestic_robotics/issues/116,GitHubIssues,Student projects for SDP,"For next semester, it would be good if we can have some projects to propose to the SDP stu"
GitIssue6712,https://github.com/b-it-bots/mas_domestic_robotics/issues/115,GitHubIssues,Dectect where to grasp the trash bag from,"Ideally, the robot should pick the trash bag from a specific part so that we can decrease "
GitIssue6713,https://github.com/b-it-bots/mas_domestic_robotics/issues/114,GitHubIssues,Recognize the trash bag inside the bin,We need to recognize the trash bag inside the bin so that Lucy can pick it.This is needed 
GitIssue6714,https://github.com/b-it-bots/mas_domestic_robotics/issues/113,GitHubIssues,Recognize if there is a lid on the trash bin,"Ideally, we should be able to recognize if there is a lid on the trash bin so Lucy can rem"
GitIssue6715,https://github.com/b-it-bots/mas_domestic_robotics/issues/112,GitHubIssues,Recognize if object is a bin,We need to recognize if an object in Lucy's field of view is a bin or not.This is needed f
GitIssue6716,https://github.com/b-it-bots/mas_domestic_robotics/issues/110,GitHubIssues,Take out the garbage,This issue is created to keep track of the progress towards completing the _Take out the g
GitIssue6717,https://github.com/b-it-bots/mas_domestic_robotics/issues/109,GitHubIssues,Serving Drinks Scenario,"This is kind of a meta issue for the ""Serving Drinks"" scenario of RoboCup 2019 to keep tra"
GitIssue6718,https://github.com/b-it-bots/mas_domestic_robotics/issues/108,GitHubIssues,"Define Scenario ""Farewell"".",We have prepared the scenario storing groceries already. Now it is time to proceed with th
GitIssue6719,https://github.com/b-it-bots/mas_domestic_robotics/issues/107,GitHubIssues,"Define Scenario ""Bring out the garbage"".",We have prepared the scenario storing groceries already. Now it is time to proceed with th
GitIssue6720,https://github.com/b-it-bots/mas_domestic_robotics/issues/106,GitHubIssues,"Define Scenario ""Serving Drinks"".",We have prepared the scenario storing groceries already. Now it is time to proceed with th
GitIssue6721,https://github.com/b-it-bots/mas_domestic_robotics/issues/105,GitHubIssues,"Define Scenario ""Find My Mates"".",We have prepared the scenario storing groceries already. Now it is time to proceed with th
GitIssue6722,https://github.com/b-it-bots/mas_domestic_robotics/issues/104,GitHubIssues,Establish a Strategy for Learning new Objects.,In general everybody knows how to train a new model for objects. However it is time to wor
GitIssue6723,https://github.com/b-it-bots/mas_domestic_robotics/issues/103,GitHubIssues,Implement Rasa Core.,Rasa Core is foreseen for the processing of conversation. It needs to be implemented into 
GitIssue6724,https://github.com/b-it-bots/mas_domestic_robotics/issues/99,GitHubIssues,Integrating the dmp code into mas_domestic or mas_manipulation,
GitIssue6725,https://github.com/b-it-bots/mas_domestic_robotics/issues/98,GitHubIssues,generate templates for action servers and clients,possible extensions to automatically generating other templates
GitIssue6726,https://github.com/b-it-bots/mas_domestic_robotics/issues/97,GitHubIssues,parametrize the recognition state in perceive plane action,"sometimes we want to only detect and grasp any objects, so classifying (recognizing) is no"
GitIssue6727,https://github.com/b-it-bots/mas_domestic_robotics/issues/91,GitHubIssues,Perceive plane action,The action should fail if it doesn't find a plane
GitIssue6728,https://github.com/b-it-bots/mas_domestic_robotics/issues/89,GitHubIssues,Update the README file of the mdr_speech package.,<!--- Provide a general summary of the issue in the Title above -->After changing the mdr_
GitIssue6729,https://github.com/b-it-bots/mas_domestic_robotics/issues/86,GitHubIssues,Knowledge base query interface,"In order to avoid code repetition, we need a query interface for the ROSPlan knowledge bas"
GitIssue6730,https://github.com/b-it-bots/mas_domestic_robotics/issues/84,GitHubIssues,ROS Wrapper for Rasa NLU.,<!--- Provide a general summary of the issue in the Title above -->In order to integrate t
GitIssue6731,https://github.com/b-it-bots/mas_domestic_robotics/issues/83,GitHubIssues,Question classification and method allocation.,"<!--- Provide a general summary of the issue in the Title above -->The issue is opened, be"
GitIssue6732,https://github.com/b-it-bots/mas_domestic_robotics/issues/81,GitHubIssues,Semantic/area-based navigation,"With our current grid-based navigation, we have no way of expressing any semantic informat"
GitIssue6733,https://github.com/b-it-bots/mas_domestic_robotics/issues/80,GitHubIssues,Implement grasp verification in the pickup action,
GitIssue6734,https://github.com/b-it-bots/mas_domestic_robotics/issues/79,GitHubIssues,"Implement a weather API for the question ""how is the weather"".",<!--- Provide a general summary of the issue in the Title above -->The answer for the ques
GitIssue6735,https://github.com/b-it-bots/mas_domestic_robotics/issues/78,GitHubIssues,Implement Kaldi as an additional offline speech recognition tool.,<!--- Provide a general summary of the issue in the Title above -->So far only PocketSphin
GitIssue6736,https://github.com/b-it-bots/mas_domestic_robotics/issues/77,GitHubIssues,"Implement ""Soundex"" along with already implemented phonetic algorithms.","<!--- Provide a general summary of the issue in the Title above -->""Soundex"" is another ph"
GitIssue6737,https://github.com/b-it-bots/mas_domestic_robotics/issues/76,GitHubIssues,"Implement ""Double Metaphone"" along with already implemented phonetic algorithms.","<!--- Provide a general summary of the issue in the Title above -->""Double Metaphone"" is a"
GitIssue6738,https://github.com/b-it-bots/mas_domestic_robotics/issues/71,GitHubIssues,Adding NLP interfaces,[x] adding the required launch files in mas_domestic
GitIssue6739,https://github.com/b-it-bots/mas_domestic_robotics/issues/66,GitHubIssues,add requirements.txt to Python packages,I propose adding `requirements.txt` to Python packages to handle Python dependencies. This
GitIssue6740,https://github.com/b-it-bots/mas_domestic_robotics/issues/62,GitHubIssues,mdr_2dnav launch files not working,The launch files from the mdr_2dnav are not working. 2dnav.launch has some keys missing an
GitIssue6741,https://github.com/b-it-bots/mas_domestic_robotics/issues/58,GitHubIssues,Offline speech recognition,Find an alternative to julius.Possible alternative: Pocket Sphinx
GitIssue6742,https://github.com/b-it-bots/mas_domestic_robotics/issues/54,GitHubIssues,Saving map poses using spoken commands,"To save predefined poses in a new map, we are currently using the `save_base_map_poses_to_"
GitIssue6743,https://github.com/b-it-bots/mas_domestic_robotics/issues/47,GitHubIssues,Turn the question matcher into an Answer action,[This node](https://github.com/b-it-bots/mas_domestic_robotics/tree/kinetic/mdr_speech/mdr
GitIssue6744,https://github.com/b-it-bots/mas_domestic_robotics/issues/45,GitHubIssues,"Create an ""open door"" action",We need to start implementing a functionality for opening doors; this is for instance usef
GitIssue6745,https://github.com/b-it-bots/mas_domestic_robotics/issues/43,GitHubIssues,Add furniture objects to planning scene,The current version of the code from the pick and place scenario should be refactored and 
GitIssue6746,https://github.com/b-it-bots/mas_domestic_robotics/issues/28,GitHubIssues,Semantic mapping,One example of such thing is [this](https://wiki.qut.edu.au/display/cyphy/Vision-based+Sem
GitIssue6747,https://github.com/b-it-bots/mas_domestic_robotics/issues/27,GitHubIssues,Switching path planners on the fly,For some tasks we want to use a different path planner than our default (e.g. follow perso
GitIssue6748,https://github.com/b-it-bots/mas_domestic_robotics/issues/26,GitHubIssues,Person recognition,A good place to start is to take a look at the `detect_person` and `gender_recognition` ac
GitIssue6749,https://github.com/b-it-bots/mas_domestic_robotics/issues/25,GitHubIssues,Navigation in unknown environments,Test the default `move_base` with the `allow_unknown` parameter set to true.See [this](htt
GitIssue6750,https://github.com/b-it-bots/mas_domestic_robotics/issues/12,GitHubIssues,"Load ""initial state"" from last known robot state in Execution manager",
GitIssue6751,https://github.com/b-it-bots/mas_domestic_robotics/issues/10,GitHubIssues,Semantic object placing,
GitIssue6752,https://github.com/b-it-bots/mas_domestic_robotics/issues/9,GitHubIssues,Execution monitoring,We need a monitoring concept for our robot and scenarios
GitIssue6753,https://github.com/b-it-bots/mas_domestic_robotics/issues/8,GitHubIssues,WIP: Placing unknown objects together,
GitIssue6754,https://github.com/b-it-bots/mas_domestic_robotics/issues/7,GitHubIssues,Integrating ROSPlan to the store groceries scenario,
GitIssue6755,https://github.com/b-it-bots/mas_domestic_robotics/issues/6,GitHubIssues,Create a domestic ontology/integrate an existing one,Worth 10 points.We need an ontology that at least:models semantic object knowledge (e.g. g
GitIssue6756,https://github.com/b-it-bots/mas_domestic_robotics/issues/5,GitHubIssues,Updating repository.debs and rosinstall,Both the migration to kinetic and to GitHub have affected this.
GitIssue6757,https://github.com/b-it-bots/mas_domestic_robotics/issues/4,GitHubIssues,Integrating Willlow Garage HRI Sound Library,"Worth 6 points.Within the scope of this issue, is the creation of the node itself and the "
GitIssue6758,https://github.com/b-it-bots/mas_domestic_robotics/issues/3,GitHubIssues,"Create a ""turn to"" action",Create a `turn to` action using an actionlib wrapper with smach.The robots should be able 
GitIssue6759,https://github.com/b-it-bots/mas_domestic_robotics/issues/2,GitHubIssues,Missing robot skills,[ ] `open door` action for opening cupboards [10pts][ ] `open door` action for opening doo
GitIssue6760,https://github.com/bayesian-object-tracking/dbot_ros/issues/13,GitHubIssues,Takes a very long time to build,"Hey, currently this repository takes more than 1 minute to build and it's really slowing d"
GitIssue6761,https://github.com/bayesian-object-tracking/dbot_ros/issues/8,GitHubIssues,Did you try to send more than one object's information to an object tracking service to realize multi-objects tracking?,"Thanks you for responding on my previous problem. For now, what I want to do are:The servi"
GitIssue6762,https://github.com/bayesian-object-tracking/dbot_ros/issues/7,GitHubIssues,Some questions on tracking the specificed object?,"Hello!Firstly, I appreciate that you share your excellent work here. These day, I tried to"
GitIssue6763,https://github.com/bayesian-object-tracking/dbot_ros/issues/5,GitHubIssues,Eigen errors when compiling,I was following the README.md Compiling section and this command threw Eigen errors:`$ cat
GitIssue6764,https://github.com/bayesian-object-tracking/dbot_ros/issues/4,GitHubIssues,is this suitable for any object that is in dynamic state?,"hell all, hope you are doing well.I'm interested to use this package for tracking objects "
GitIssue6765,https://github.com/bayesian-object-tracking/dbot_ros/issues/3,GitHubIssues,kinect v2 particle tracker fails,"When using the particle tracker with kinect v2, the object starts moving towards the camer"
GitIssue6766,https://github.com/bayesian-object-tracking/dbot_ros/issues/1,GitHubIssues,Rviz Seg Fault after Interactive Marker placed,"Hello,I am trying to run your Gaussian tracker using Kinect v2 and ROS.  However, after pl"
GitIssue6767,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/242,GitHubIssues,Rover SDF model definitions are inconsistent,I've noticed some of the rover SDF files have very different mass and inertia definitions 
GitIssue6768,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/236,GitHubIssues,Publishing String on mode topic in run_headless_sim.sh,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/blob/55d16639e6c1a863d3dc15054c5cac1e95c093
GitIssue6769,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/233,GitHubIssues,Node name collisions in swarmie.launch,"Hey guys,I saw that you merged a lot of pull requests this afternoon, and it looks like 3d"
GitIssue6770,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/228,GitHubIssues,Apriltags submodule is at wrong version,PR #224 reverted the april tags submodule to an old commit. This has removed the april tag
GitIssue6771,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/227,GitHubIssues,Simulated rover drives forward when turning in place at slow speeds,"Hey guys,Since it's especially important this year to have the simulated and physical rove"
GitIssue6772,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/222,GitHubIssues,Topic throttling,We should explore throttling topics to avoid network congestion by default.
GitIssue6773,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/220,GitHubIssues,gui and status topics,The GUI generally subscribes to anything that ends in /status as a rover.This is typically
GitIssue6774,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/218,GitHubIssues,Startup does not work correctly the first time,rover launch scripts do not start nodes correctly on first execution. When using rosbridge
GitIssue6775,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/214,GitHubIssues,[Question] rover_onboard_node_launch.sh vs Deploy.sh,"I do realize that this might not be the appropriate location to post this, but I do not kn"
GitIssue6776,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/210,GitHubIssues,Rosbridge corrections,executable bit missing on rover_launch_local.sh need `chmod +x ./misc/rover_launch_local.s
GitIssue6777,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/209,GitHubIssues,ublox broken,"I wanted to test out your Rosbridge, as we have been running multimaster and I wanted to c"
GitIssue6778,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/206,GitHubIssues,Add option to choose April Tag or barrier fence,
GitIssue6779,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/204,GitHubIssues,Gripper sim movement slow,The gripper needs to move at the same rate in sim as in the physical robots.
GitIssue6780,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/200,GitHubIssues,the IMU graphic does not scale with the GUI,"When the scalable version of the GUI is used and the window is resized, the IMU graphic st"
GitIssue6781,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/198,GitHubIssues,GUI default font size incorrectly set,The default font size in the font size combo box in the GUI was erroneously set to 5.The c
GitIssue6782,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/194,GitHubIssues,swarmie launch file is stale,The `swarmie.launch` file tries to start the obstacle node which no longer exists.
GitIssue6783,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/191,GitHubIssues,Can't parse gazebo message,Rover GUI Starting...[ INFO] [1533222582.062303311]: Finished loading Gazebo ROS API Plugi
GitIssue6784,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/187,GitHubIssues,No robots Online - Shutdown request received,"Hello,when running run.sh I always receive Shutdown request received and all the robots ar"
GitIssue6785,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/184,GitHubIssues,can't run run.sh,"I get ""qt_gui_main() found no plugin matching ""rqt_rover_gui"""" error when running run.sh. "
GitIssue6786,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/180,GitHubIssues,PROCESS_STATE Misspelled,the enum values for PROCESS_STATE_xxx are misspelled.
GitIssue6787,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/173,GitHubIssues,Obstacle Avoidance Calls Do Not Reset properly with timed runs,The obstacle avoidance calls continues to accumulate even after a timed run has been reset
GitIssue6788,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/165,GitHubIssues,April tags is broken,As noted in PR #164 the latest version of OpenCV causes april tags to stop working. A simp
GitIssue6789,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/163,GitHubIssues,Transform exceptons in behaviour node need to be caught,"Need a way to display to the user when transforms fail due to invalid quaternions, ie.  <n"
GitIssue6790,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/156,GitHubIssues,Issue with rover_onboard_node_launch script and direct path,Inside rover_onboard_node_launch.sh (line 60) to direct the camera to the correct camera y
GitIssue6791,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/155,GitHubIssues,Issue with Gazebo Sim and objects not updating,"When running the simulation and moving the center or adding objects into the simulation, s"
GitIssue6792,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/154,GitHubIssues,Issue in ObstacleController.cpp for counting tags,Issue inside setTagData where a double for loop creates a tag^n problem.  Does not impact 
GitIssue6793,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/151,GitHubIssues,Controller Address Changing,The object address of the search controller changes over time (cout << this << endl). This
GitIssue6794,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/147,GitHubIssues,assembly ?,does the competition allows use to use assembly language?
GitIssue6795,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/146,GitHubIssues,Step 5 Not Fully Going Through,"When I tell catkin to build the Swarmathon Code, it does not work. It says that only 11 of"
GitIssue6796,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/142,GitHubIssues,It is possible to open the custom world dialog after pressing build simulation,
GitIssue6797,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/139,GitHubIssues,Map display in gui jumps to random display location,"When the rover is in auto mode, the map is displaying odom and map data in the gui and pan"
GitIssue6798,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/130,GitHubIssues,Should clear manual waypoints when entering autonomous mode,Not clearing the waypoints can lead to unexpected behavior when you put the rover back in 
GitIssue6799,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/129,GitHubIssues,Problem in Catkin build,"Hello Guys,I am participating in the Virtual challenge ( First time). After installing ROS"
GitIssue6800,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/124,GitHubIssues,Cout statements,Currently left debugging cout statements in code for future hardware testing. Will remove 
GitIssue6801,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/123,GitHubIssues,Obstacle count not incremented in simulation,
GitIssue6802,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/121,GitHubIssues,No error handling for: -S hangs if it precedes a command in deploy script.,
GitIssue6803,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/118,GitHubIssues,Joystick Breaks Keyboard,"When the joystick is plugged into the laptop, the keyboard manual control stops working. T"
GitIssue6804,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/116,GitHubIssues,Way Point Autonomous Mode Glitches Manual Mode,"When placing a way point in autonomous mode and then clicking ""stop all autonomous"", it br"
GitIssue6805,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/112,GitHubIssues,[bug] The GUI crashes when you right click to set a waypoint without a rover selected,How to reproduce:![screenshot from 2017-10-27 13-34-38](https://user-images.githubusercont
GitIssue6806,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/106,GitHubIssues,individual rover obstacle avoidance call count,"Currently, the rovers keep a global obstacle avoidance count.We thought about adding a map"
GitIssue6807,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/104,GitHubIssues,Custom ROS Message not built on first compile,http://nasaswarmathon.com/2018-qa-forum/?p=post%2Fdirectory-missing-9460188%3Fpid%3D130167
GitIssue6808,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/103,GitHubIssues,Pick up Bug: Does not pick up if a cube is in sight when started,
GitIssue6809,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/102,GitHubIssues,Deploy script can send code and start rover nodes just from the command line.,Add documentation on how to use this to the readme.
GitIssue6810,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/101,GitHubIssues,"Deploy script no documentation for -L in the script header text only G, R, RC, and REBOOT.",
GitIssue6811,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/96,GitHubIssues,.catkin_tools in repo,.catkin_tools was included in commit 3d3d83fdbd970b7f9b81ce20429fecdec3ad4092.**ONLY git a
GitIssue6812,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/95,GitHubIssues,Document Behaviors Package,Add to the readme for SwarmBaseCode-ROS
GitIssue6813,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/94,GitHubIssues,Dead Link on README,The Quick Start Guide link on the README yields a 404 error. I believe it should be https:
GitIssue6814,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/93,GitHubIssues,Obstacle Avoidance Count Does Not Reset Count,"In physical rovers, when disconnecting and reconnecting rovers and/or restarting GUI, obst"
GitIssue6815,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/92,GitHubIssues,Waypoint bug. Rovers do not always recognize that the waypoint has been reached.,
GitIssue6816,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/91,GitHubIssues,"Rover can get in to a ""locked-up"" state",Rover can get in to a state when rotating to face the waypoint where it appears to be figh
GitIssue6817,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/89,GitHubIssues,Stale Comments in Controller.h,The controller class has stale and misleading comments referring to an interface function 
GitIssue6818,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/87,GitHubIssues,Deployment script with -L applies changes on the second run,"@jschlind411, hoping you can look into this.Run deploy.sh -LRover name/IP to Start: R05Mak"
GitIssue6819,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/86,GitHubIssues,The obstacle node is still being checked for in diagnostics,Obstacle node no longer exists as a separate node. It is now part of behaviours.
GitIssue6820,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/85,GitHubIssues,GUI defaults to info log instead of diagnostics,
GitIssue6821,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/84,GitHubIssues,ros-kinetic-usb-cam released,We should replace the submodule with the ROS maintained package.
GitIssue6822,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/83,GitHubIssues,Manual Gripper Control is Broken,The gripper only responds to manual controls sporadically.
GitIssue6823,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/79,GitHubIssues,GUI crashes when rover is loaded into the interface without being fully initialized,Once running the GUI and after connecting a physical rover to the GUI:Clicking on the rove
GitIssue6824,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/77,GitHubIssues,Waypoints don't work in the popout map,Right-clicking on the popout map doesn't do anything. Expected behaviour to be the same as
GitIssue6825,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/74,GitHubIssues,Physical rovers do not drive correctly in manual mode,
GitIssue6826,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/72,GitHubIssues,Info log messages from popout map hidden,The popout frame does not display info log debug messages.
GitIssue6827,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/71,GitHubIssues,Segfault when GUI closed and popout map used,There is a coredump in rqt_rover_gui when the GUI is closed and the popout map frame is op
GitIssue6828,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/70,GitHubIssues,"""Panning"" should be ""Panning and Zoom"" in Map Settings",The label in the GUI in map settings should make it clear that users can control the pan a
GitIssue6829,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/69,GitHubIssues,"Usage of the ""joystick_disabled_frame"" and ""auto_enabled_label"" in GUI","What are the usage of ""joystick_disabled_frame"" and ""auto_enabled_label"" in GUI? I could n"
GitIssue6830,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/68,GitHubIssues,Robots don't stop after clearing all manual waypoints,In hardware robots continue driving even when all waypoints have been reached.
GitIssue6831,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/66,GitHubIssues,Deprecated code removal,
GitIssue6832,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/65,GitHubIssues,Gripper twitch,Physical rover gripper twitches up and down when trying to collect a cube.
GitIssue6833,https://github.com/BCLab-UNM/SwarmBaseCode-ROS/issues/64,GitHubIssues,Manual gripper control is sluggish in both sim and physical rbots,The joystick controls have needed overhaul for a while.
