GitPR29245,https://github.com/jsk-ros-pkg/jsk_common/pull/1607,GitHubPRs,[jsk_tools] Add audible warnings node,This is a general node that subscribes to `/diagnostics_agg` to speak the error content.Ro
GitPR29246,https://github.com/jsk-ros-pkg/jsk_common/pull/1595,GitHubPRs,Add Camera check node,User can watch the status by diagnostics.Following picture is the example use case of xtio
GitPR29247,https://github.com/jsk-ros-pkg/jsk_common/pull/1590,GitHubPRs,[jsk_tools] Add test_env_hooks.test.,Related to https://github.com/jsk-ros-pkg/jsk_common/issues/1472This PR add tests for env_
GitPR29248,https://github.com/jsk-ros-pkg/jsk_common/pull/1463,GitHubPRs,[jsk_tools] List jsk Github repos,Depends on https://github.com/ros/rosdistro/pull/13011Usage``` bashrosrun jsk_tools list_r
GitPR29249,https://github.com/jsk-ros-pkg/jsk_control/pull/786,GitHubPRs,[Kalman Filter] add time-sync kalman filter that can consider the delay of sensor message,Create a kalman filter library that is implemented a single header fileTime synchronizatio
GitPR29250,https://github.com/jsk-ros-pkg/jsk_control/pull/785,GitHubPRs,Enable noetic install and fix bug in baxter HMD teleoperation,"@YUKINA-3252 @KanazawanaoakiI made a PR to merge the latest change, which we made in April"
GitPR29251,https://github.com/jsk-ros-pkg/jsk_control/pull/762,GitHubPRs,[footcoords] publish base_footprint,https://github.com/start-jsk/rtmros_common/issues/986https://github.com/jsk-ros-pkg/jsk_co
GitPR29252,https://github.com/jsk-ros-pkg/jsk_control/pull/755,GitHubPRs,[jsk_footstep_planner] add more args to optimistic_footstep_planner,`optimistic_footstep_planner.launch` の、点群のトピックの名前を変えられるようにしました。
GitPR29253,https://github.com/jsk-ros-pkg/jsk_control/pull/754,GitHubPRs,[jsk_footstep_planner] fix optimistic_footstep_planner to work,`optimistic_footstep_planner.launch`が動かなかったので、動くようにしました。`<node`の中に`<env`入れるとそのプロセスで環境変数がセッ
GitPR29254,https://github.com/jsk-ros-pkg/jsk_control/pull/753,GitHubPRs,[jsk_footstep_planner/generate-footstep-planner-parameters-from-robot-model.l] fix collision bbox,`jsk_footstep_planner/generate-footstep-planner-parameters-from-robot-model.l`で自動生成される干渉判定
GitPR29255,https://github.com/jsk-ros-pkg/jsk_control/pull/746,GitHubPRs,[optmotiongen] posture generation with body sufrace contacts,Add the feature to generate a robot posture with contacts on the robot body surfaces. The 
GitPR29256,https://github.com/jsk-ros-pkg/jsk_control/pull/745,GitHubPRs,[WIP] [eus_cddlib]add eus_cddlib,cddlibhttps://inf.ethz.ch/personal/fukudak/cdd_home/をeuslispから使用します．以下の2つの形式で表現されるxの存在領域が一
GitPR29257,https://github.com/jsk-ros-pkg/jsk_control/pull/743,GitHubPRs,[on #720] add new package to use osqp from euslisp (sqp with hotstart and sparce matrix are enabled),OSQPをeuslispから使うpackageです．https://github.com/jsk-ros-pkg/jsk_control/pull/720に加えて，hotstart
GitPR29258,https://github.com/jsk-ros-pkg/jsk_control/pull/737,GitHubPRs,[jsk_footstep_planner] add comments to FootstepPlanner::planCB() in footstep_planner.cpp,add comments to FootstepPlanner::planCB() in footstep_planner.cpp
GitPR29259,https://github.com/jsk-ros-pkg/jsk_control/pull/730,GitHubPRs,[eus_qpoases.cpp] options.setToReliable(),eus_qpoasesを使用しているときに、によってQPが失敗することがしばしばあります．QPを解くのに多少時間がかかるようになりますが、安定して解けるようなオプションを使用するよ
GitPR29260,https://github.com/jsk-ros-pkg/jsk_control/pull/721,GitHubPRs,Menu based teleop plugins,This PR adds several plugins to jsk_teleop_joy that provides functions including base move
GitPR29261,https://github.com/jsk-ros-pkg/jsk_control/pull/697,GitHubPRs,fix the order of multiplying affine matrix,アフィン変換を掛ける順序が逆になっているように思える箇所があったので、修正しました。
GitPR29262,https://github.com/jsk-ros-pkg/jsk_control/pull/686,GitHubPRs,[WIP] Add baxter_calibration,cc @YutoUchimiroslaunch jsk_arc2017_baxter baxter.launchrosrun jsk_perception image_publis
GitPR29263,https://github.com/jsk-ros-pkg/jsk_control/pull/678,GitHubPRs,[jsk_footstep_controller/launch] add launch arguments about odometry for hrp2jsk_footcoords,Added arguments related to https://github.com/start-jsk/rtmros_hrp2/pull/465: root_frame_i
GitPR29264,https://github.com/jsk-ros-pkg/jsk_control/pull/641,GitHubPRs,eus_caffe,コミットを一つにまとめました．通りました．僕は特に早くマージしてほしいとかないので必要があればお願いします．
GitPR29265,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/503,GitHubPRs,[pr2eus] Add spin-once option to :angle-vector in robot-interface.l and pr2-interface.l,This PR adds a new keyword argument :spin-once to both :angle-vector and :send-ros-control
GitPR29266,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/499,GitHubPRs,[pr2eus] The default value of min-time (1.0) in angle-vector is not adequate for eus-mannequin-mode.,"In :angle-vector, default of min-time is 1.0. It slowes down frequency of update in :eus-m"
GitPR29267,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/496,GitHubPRs,[moveit] create the compute_ik and apply_planning_scene service's args,
GitPR29268,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/492,GitHubPRs,[pr2eus] add simulation-speed-scale for speeding up kinematics simulation,this PR adds `simulation-speed-scale` args for `kinematics simulation` speed up.now all th
GitPR29269,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/491,GitHubPRs,[pr2eus] go-pos-unsafe return `t` when the motion is correctly executed.,now `:go-pos-unsafe` always return `nil` in `kinematics simulation` and `cmd_vel` case.thi
GitPR29270,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/489,GitHubPRs,[pr2-interface.l] check :check-continuous-joint-move-over-180 when simulator mode,"fixed version of  #4524168df3 (Naoki-Hiraoka, 1 year, 11 months ago)[pr2eus/pr2-ri-test-ri"
GitPR29271,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/473,GitHubPRs,[pr2eus] Set joint-action-enable from argument for creating kinematics-simulator,"In this pull request, `joint-action-enable` variable can be set from the argument.This cha"
GitPR29272,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/471,GitHubPRs,Loosen test condition for test-collision-object-publisher,"Cc:@708yamaguchiThese days, test-collision-object-publisher failed randomly.https://github"
GitPR29273,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/465,GitHubPRs,Update current-time slot in controller-action-client on real robot,The `controller-action-client class` has a `current-time` slot for keeping track of the `t
GitPR29274,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/455,GitHubPRs,[pr2-utils.l] fix :inverse-kinematics for additionnal-weight-list,`pr2-utils.l`を読んでいたところ、`use-base`が`nil`のとき、引数`additional-weight-list`が反映されていないことに気づいたので、反映
GitPR29275,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/454,GitHubPRs,[pr2eus/pr2-ri-test-simple] add :robot-interface-simulation-callback,下記のようなコードを実行すると、euslispがインタラクティブモードかによって結果が変わりました。一行ずつインタラクティブに実行していった場合この違いは、タイマーで呼ばれている`
GitPR29276,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/453,GitHubPRs,[pr2eus/pr2-ri-test-rimple.l] add unlimited joint test,add test for https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/452This PR is without https://
GitPR29277,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/452,GitHubPRs,[pr2-interface.l] check :check-continuous-joint-move-over-180 when simulator mode,See https://github.com/jsk-ros-pkg/jsk_pr2eus/issues/451
GitPR29278,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/444,GitHubPRs,[WIP][pr2eus/robot-interface.l] Add method waiting until last sent motion is finished or given function returns t,We sometimes want to do `:wait-interpolation` just until some condition is satisfied (e.g.
GitPR29279,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/435,GitHubPRs,[WIP] Move robot-common part of simulated grasping to robot-interface,"In `:start-grasp` and `:stop-grasp` of pr2-interface, object assoc/dissoc for Kinematics S"
GitPR29280,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/432,GitHubPRs,[pr2eus_moveit] replace code with functions to create shape_msgs::SolidPrimitive,I replace the codes in `collision-object-publisher.l` with functions to create `shape_msgs
GitPR29281,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/429,GitHubPRs,Update tutorial readme melodic,I updated readme. The original one is confusing especially for melodic user. The updated o
GitPR29282,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/413,GitHubPRs,Increase number of jobs during 'catkin run_tests',"Travis test is failing because of timeout (50min) recently (e.g. PR #402, #408, #412, etc."
GitPR29283,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/406,GitHubPRs,[pr2eus] use :go-pos-unsafe in :move-to for non-holonomic robot,another solution for https://github.com/jsk-ros-pkg/jsk_robot/pull/1156#issuecomment-54548
GitPR29284,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/388,GitHubPRs,[robot-interface] Add option to restrict rotation angle of unlimited rotational joint,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/319 で話されていた無限回転関節問題ですが、`:angle-vector-seque
GitPR29285,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/383,GitHubPRs,[WIP] Add speak function to switch language by speak_language rosparam and add test codes.,This PR is related to https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/263Travis failed:```
GitPR29286,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/356,GitHubPRs,Generalize :wait-interpolation-smooth,Enable `:wait-interpolation-smooth` to support all cases in https://github.com/start-jsk/r
GitPR29287,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/326,GitHubPRs,add test for end-coords-interpolation #325,add test for end-coords-interpolation problem #325In `test-angle-vector-sequence-end-coord
GitPR29288,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/322,GitHubPRs,robot-interface.l: add :check-continuous-joint-move-over-180,
GitPR29289,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/319,GitHubPRs,move 360 rotatoin problem from pr2-interface.l to robot-interface.l,related to https://github.com/jsk-ros-pkg/jsk_robot/issues/844#issuecomment-333055404===何を
GitPR29290,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/302,GitHubPRs,[WIP/wontfix] :angle-vector change :start-time as keyward arguments,I think this is too late but when I see https://github.com/jsk-ros-pkg/jsk_robot/pull/791/
GitPR29291,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/224,GitHubPRs,"Revert ""Add robot init function to create *ri* and robot instance""",Reverts jsk-ros-pkg/jsk_pr2eus#222https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/222#issue
GitPR29292,https://github.com/jsk-ros-pkg/jsk_pr2eus/pull/173,GitHubPRs,[WIP] [pr2eus] Remove init-robot-from-name and make-robot-interface-from-name from robot-interface.l,Do not merge yetsee discussion in https://github.com/jsk-ros-pkg/jsk_robot/pull/401is this
GitPR29293,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2887,GitHubPRs,Bump grpcio from 1.53.0 to 1.53.2 in /jsk_perception/docker/ofa,Bumps [grpcio](https://github.com/grpc/grpc) from 1.53.0 to 1.53.2.<details><summary>Relea
GitPR29294,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2885,GitHubPRs,Bump aiohttp from 3.8.4 to 3.12.14 in /jsk_perception/docker/ofa,[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatib
GitPR29295,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2884,GitHubPRs,Bump torch from 1.8.1 to 2.7.1 in /jsk_perception/docker/ofa,Bumps [torch](https://github.com/pytorch/pytorch) from 1.8.1 to 2.7.1.<details><summary>Re
GitPR29296,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2883,GitHubPRs,Bump protobuf from 3.19.6 to 4.25.8 in /jsk_perception/docker/ofa,Bumps [protobuf](https://github.com/protocolbuffers/protobuf) from 3.19.6 to 4.25.8.<detai
GitPR29297,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2882,GitHubPRs,Bump torch from 1.7.1 to 2.7.0 in /jsk_perception/docker/clip,Bumps [torch](https://github.com/pytorch/pytorch) from 1.7.1 to 2.7.0.<details><summary>Re
GitPR29298,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2881,GitHubPRs,add resize and timer_rate option in tile_image to reduce cpu load,"This PR, I add resize and timer_duration to reduce CPU load of this node.Current implement"
GitPR29299,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2876,GitHubPRs,Add Image Restoration package (for denoising image),This PR add ROS package `image_restoration` for image denoising package. This is useful wh
GitPR29300,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2841,GitHubPRs,Refactor ear clipping algorithm to improve concave and flat triangle detection,Correct the decomposition part of the polygon and resolve the following issues.https://git
GitPR29301,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2829,GitHubPRs,Changes to build in Ubuntu 22.04/24.04,I can split this up into multiple PRs but I though I'd make a draft so I don't forget abou
GitPR29302,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2812,GitHubPRs,Add GPT4V VQA package,Add VQA ROS Node with GPT4VMemo about GPT4VThere is some limitations for GPT-4Vhttps://pla
GitPR29303,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2799,GitHubPRs,[jsk_perception] Add ImageBind classifier,This PR enables Image classification with [ImageBind](https://github.com/facebookresearch/
GitPR29304,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2797,GitHubPRs,[jsk_perception] Add Visual Grounding with OFA,This PR needs https://github.com/jsk-ros-pkg/jsk_recognition/pull/2796 .This PR enables vi
GitPR29305,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2796,GitHubPRs,[jsk_perception] Add Visual Grounding with GroundingDINO,This PR enables visual grounding using [GroundingDINO](https://github.com/IDEA-Research/Gr
GitPR29306,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2782,GitHubPRs,テンプレートマッチした結果からeusのモデルの位置姿勢を生成したい,`jsk_perception`に移動して` (cd sample/; roseus ./pose_detector_auto_gen_sample.l)` とすると， `samp
GitPR29307,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2775,GitHubPRs,Add nodelet version of Skeleton with depth,Nodelet implementation of https://github.com/jsk-ros-pkg/jsk_recognition/pull/2769 . cc @h
GitPR29308,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2769,GitHubPRs,[WIP] [jsk_perception] Add skeleton with depth node for 3d people pose,
GitPR29309,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2754,GitHubPRs,add panorama_human_3d_detection.launch with insta360 air and coral,"~Merge after #2753~Now, we only have `rosbag` launch for `sample_panorama_human_3d_detecti"
GitPR29310,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2729,GitHubPRs,[jsk_perception] Enable catkin_virtualenv to fix pytesseract version,It is not possible at this stage to fix the version of the python library in package.xml.T
GitPR29311,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2720,GitHubPRs,[jsk_perception] add option to change confidence maximum to 1 as probability,~I change max of confidence value from `100` to `1.0` as normal probability.~I add option 
GitPR29312,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2717,GitHubPRs,Add jsk_perception_3rdparty package for 3rdparty libraries,Added jsk_perception_3rdparty as discussed in the next PR.https://github.com/jsk-ros-pkg/j
GitPR29313,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2712,GitHubPRs,Use DiagnosticNodelet instead of ConnectionBasedNodelet.,"Modified all `ConnectionBasedNodelets` in jsk_recognition to `DiagnosticNodelet`.Also, Dia"
GitPR29314,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2703,GitHubPRs,[jsk_perception] Add Lidar person detection Node,https://user-images.githubusercontent.com/4690682/175788614-430d0f46-fe56-4d12-a8a5-9e677e
GitPR29315,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2702,GitHubPRs,[jsk_recognition_utils] Add people_pose_3d_to_skeleton,Convert  PeoplePoseArray 3d to HumanSkeletonArray.`people_pose_estimation_2d` publishes sk
GitPR29316,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2695,GitHubPRs,[rearrange_bounding_box] fix the way calculate bounding box quaternion,The way calculate rotation in rearrange_bounding_box had was wrong. I've fixed to publish 
GitPR29317,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2688,GitHubPRs,Use boost::placeholders::_N instead of deprecated _N,"Eliminating build warnings due to deprecation of _1, _2 etc.I just rebased this on the lat"
GitPR29318,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2687,GitHubPRs,Use Catkin virtualenv in jsk_recognition_utils and jsk_perception,"By enabling catkin_virtualenv in the melodic environment etc., you can use the library tha"
GitPR29319,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2683,GitHubPRs,Support for embedded environment where PCL does not have visualization,"Changes:bca86dca (Kei Okada, 17 seconds ago)CMakeLists.txt: check if Cython exsits before "
GitPR29320,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2674,GitHubPRs,[WIP] Develop/fetch Branch,"This branch is for fetch15/fetch1075.@sktometometo  because #2642 is merged, can we use `o"
GitPR29321,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2668,GitHubPRs,[jsk_perception] Add removing background node using rembg,This PR added a node to remove the background using [rembg](https://github.com/danielgatis
GitPR29322,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2666,GitHubPRs,[jsk_pcl_ros] Add crop points from bounding box array for Attention clipper sample,Added a sample to crop a point cloud from the input of a bounding box array using the atte
GitPR29323,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2664,GitHubPRs,[Do Not Merge] spot develop branch,This branch includes PRs belowhttps://github.com/jsk-ros-pkg/jsk_recognition/pull/2642http
GitPR29324,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2653,GitHubPRs,Add audio tagging node,"Add Audio tagging, which classify input sounds, node using [PANNs inference](https://githu"
GitPR29325,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2644,GitHubPRs,motpy ros,~~Add ROS wrapper for [motpy](https://github.com/wmuron/motpy) to enable Multi Object Trac
GitPR29326,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2641,GitHubPRs,add PeoplePose2Dto3D node,this node convert 2d people pose array to 3d people pose array with depth image and camera
GitPR29327,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2634,GitHubPRs,PR to check diff between origin/master and nakaotatsuya/jsk_recognition -b multi-channel,"@nakaotatsuya please check if this diff includes important patches, and if exists, please "
GitPR29328,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2625,GitHubPRs,[jsk_pcl_ros] add normal publisher and normal marker array,"this is from @aginika 's master.May not work well, I think 🤔"
GitPR29329,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2589,GitHubPRs,Implementation TrTr  visual tracker,I add my original visual tracker call TrTr (tracker with Transformer) into jsk_perception.
GitPR29330,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2588,GitHubPRs,[jsk_perception] Add TSM action recognition node,I add action recognition node for video understanding.This PR adds a `Temporal Shift Modul
GitPR29331,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2421,GitHubPRs,[jsk_pcl_ros] Re-enable test_people_detection.test,Test if #2007 still occursFrom https://travis-ci.org/jsk-ros-pkg/jsk_recognition/jobs/5177
GitPR29332,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2405,GitHubPRs,run catkin with -Werror=dev,I am not sure if we should update jsk_travis to add options for --cmake-args
GitPR29333,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2404,GitHubPRs,fix typo in jsk_pcl_ros/CMakeLists.txt,@YutoUchimi can you review this?Hmm... how about removing arguments of `endif()` ?I found 
GitPR29334,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2399,GitHubPRs,re-enable ml_classifiers,https://github.com/jsk-ros-pkg/jsk_recognition/issues/2359#issuecomment-466803378jsk_pcl_r
GitPR29335,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2391,GitHubPRs,"[jsk_pcl_ros/launch/openni_launch, openni2_remote.launch] Fix typo quater -> quarter",This PR relates to https://github.com/jsk-ros-pkg/jsk_recognition/issues/2378and modified 
GitPR29336,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2383,GitHubPRs,Add dockerfile for jsk_recognition with cuda environment,We can build these docker image by following steps.These docker images have been already u
GitPR29337,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2382,GitHubPRs,[docker] Add Dockerfile for  kinetic with pcl1.8,"To test in kinetic environment, I add Dockerfile for kinetic with pcl1.8"
GitPR29338,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2370,GitHubPRs,add pointcloud xyzi to xyz,This nodelet is for converting pointcloud from PointXYZI to PointXYZ.It is useful when we 
GitPR29339,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2309,GitHubPRs,[jsk_recognition_utils] Manage python libraries with catkin_virtualenv,Moved from #2306Close #2306## What is this?This PR manages python libraries used in `jsk_r
GitPR29340,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2199,GitHubPRs,Add docker image of ros-indigo-base-jsk-recognition,"Now, it is ready for the merge. Could you review this? @k-okada@k-okada Could you review t"
GitPR29341,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2198,GitHubPRs,[jsk_perception] add weight_candidates_refiner node with no new message,Another version of #2193Depends on https://github.com/jsk-ros-pkg/jsk_3rdparty/pull/120Ple
GitPR29342,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2193,GitHubPRs,[jsk_perception] add weight_candidates_refiner node,Updated version of #2160Add `Weight` and `WeightStamped` msgAdd `weight_candidates_refiner
GitPR29343,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2081,GitHubPRs,[jsk_recognition_msgs] add labeled pose message.,I need topic message type of pose with string label in element_matching_pose_estimation ht
GitPR29344,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2080,GitHubPRs,[jsk_recognition_msgs] add TransformArray message.,Does array of tramsform means transform tree? That is tf?@mmurooka do you still need this?
GitPR29345,https://github.com/jsk-ros-pkg/jsk_recognition/pull/2065,GitHubPRs,"Function to compute intersection, common perpendicular b/w two lines",add 4 functions in Line class.Please remove change of .travis.most of my commits on this b
GitPR29346,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1994,GitHubPRs,[jsk_pcl/kinfu] add command for estimate back(needs pcl upstream change),this requires https://github.com/PointCloudLibrary/pcl/pull/1812
GitPR29347,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1982,GitHubPRs,[jsk_perception] add nodelet for darknet,for visualizationor can we change darknet node to publish same topics as existing node?do 
GitPR29348,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1976,GitHubPRs,[jsk_perception] add nodelet for darknet yolo object segmentation,"@wkentaro Thanks. Updated. Plesae review another 2 commits. If you approve, then I rebase "
GitPR29349,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1970,GitHubPRs,Kinfu get tsdf,updated version of #1964also updated doc@mmurookaI found that using nodelet prevents messa
GitPR29350,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1938,GitHubPRs,option for not rectify image,seems better than #1935 ?it has no efect to existing code because param is set true as def
GitPR29351,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1931,GitHubPRs,[jsk_perception] Improve the generality of the fisheye rectification process,"why you do not use tf for this.it may be not the direction of the camera, but the optical "
GitPR29352,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1439,GitHubPRs,[jsk_recognition_utils] TfListener class to wrap tf and tf2 buffer_client with same API.,
GitPR29353,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1295,GitHubPRs,[jsk_pcl_ros] Add model to gazebo in model generation script,This PR includes commits in https://github.com/jsk-ros-pkg/jsk_recognition/pull/1293 and h
GitPR29354,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1294,GitHubPRs,[jsk_pcl_ros] Add urdf voxel model generator,![generate_urdf](https://cloud.githubusercontent.com/assets/6636600/10811557/83f5984c-7e50
GitPR29355,https://github.com/jsk-ros-pkg/jsk_recognition/pull/1193,GitHubPRs,[jsk_pcl_ros] publish PoseWithCovarianceStamped msg which z-axis is a…,…ligned with an average normal vectorz軸が法線の向きになっているPoseStampedが欲しかったので追加してみました．壁に手をつくような状況
GitPR29356,https://github.com/jsk-ros-pkg/jsk_roseus/pull/759,GitHubPRs,upgrade jsk_travis to 0.5.28,
GitPR29357,https://github.com/jsk-ros-pkg/jsk_roseus/pull/758,GitHubPRs,Fix function arguments to match euslisp update (euslisp/EusLisp@e89411b),I encountered a build failure when compiling the roseus package against a version of eusli
GitPR29358,https://github.com/jsk-ros-pkg/jsk_roseus/pull/757,GitHubPRs,[roseus_smach] fix T/NIL pickling to visualize userdata with smach_viewer,`smach_viewer` cannot visualize userdata with T/NIL in current roseus_smach pickle impleme
GitPR29359,https://github.com/jsk-ros-pkg/jsk_roseus/pull/755,GitHubPRs,[WIP] add WIP contents for pickle.l,"Ah, thank you for your fix. I've just been working it.@mqcmd196 This PR need test code for"
GitPR29360,https://github.com/jsk-ros-pkg/jsk_roseus/pull/754,GitHubPRs,Fix package import issue in state-machine-*.l,"In `state-machine-utils.l`, `state-machine-inspector` class is initialized. However, it is"
GitPR29361,https://github.com/jsk-ros-pkg/jsk_roseus/pull/749,GitHubPRs,Support ROS2,Just my hobbyYou can try my work on Ubuntu 22.04 PC with ros humble.### build```shellsudo 
GitPR29362,https://github.com/jsk-ros-pkg/jsk_roseus/pull/748,GitHubPRs,add euslisp image processing example from ROS iamge,"terminal 1 (start roscore)terminal 2 (start camera driver, for example)terminal 3 (start s"
GitPR29363,https://github.com/jsk-ros-pkg/jsk_roseus/pull/747,GitHubPRs,add console_bridge interface.l,rewrited version of https://github.com/kindsenior/jsk_roseus/commit/71a8e2a3aa461f714c2700
GitPR29364,https://github.com/jsk-ros-pkg/jsk_roseus/pull/746,GitHubPRs,resturn nil if :get-result called without sending goal,c.f. https://github.com/yuki-asano/jsk_robot/pull/1#discussion_r1212576855I confirmed this
GitPR29365,https://github.com/jsk-ros-pkg/jsk_roseus/pull/745,GitHubPRs,migrate to non-deprecated libuvc_camera,uvc_camera is not released in noetic and long (very long) deprecated. The interface *shoul
GitPR29366,https://github.com/jsk-ros-pkg/jsk_roseus/pull/744,GitHubPRs,[roseus] fix parenthesis and add more error print,this PR fix parenthesis in `test-simple-server-cancel.l` and add error message in `assert`
GitPR29367,https://github.com/jsk-ros-pkg/jsk_roseus/pull/742,GitHubPRs,[roseus] return nil when service call failed,now `service-call` returns initialized `response` message when service call failed.it mean
GitPR29368,https://github.com/jsk-ros-pkg/jsk_roseus/pull/732,GitHubPRs,[roseus] add more loggers for roseus,"this PR adds following `rosconsole` functions.(ros::roseus ""hoge"")(ros::rate 1)(dotimes (i"
GitPR29369,https://github.com/jsk-ros-pkg/jsk_roseus/pull/730,GitHubPRs,[roseus] add ros::wait-for-dynamic-reconfigure-server,this PR adds wait function for `dynamic_reconfigure` `server`.this function is a wrapper f
GitPR29370,https://github.com/jsk-ros-pkg/jsk_roseus/pull/729,GitHubPRs,[roseus] add dynamic-reconfigure-server,originally written by @YoheiKakiuchiThis PR add `dyamic-reconfigure-server` in `roseus`.th
GitPR29371,https://github.com/jsk-ros-pkg/jsk_roseus/pull/727,GitHubPRs,Add tests for #675,
GitPR29372,https://github.com/jsk-ros-pkg/jsk_roseus/pull/725,GitHubPRs,Alternate solution for one-shot-subscribe (#666 and #667),"Class-closures are a good way for creating closures with global scope in eus9.However, whe"
GitPR29373,https://github.com/jsk-ros-pkg/jsk_roseus/pull/724,GitHubPRs,[roseus_smach] add before and after hook for state machine execution,this PR add `before-hook-func` and `after-hook-func` for state-machine execution.in the lo
GitPR29374,https://github.com/jsk-ros-pkg/jsk_roseus/pull/723,GitHubPRs,add test to check float/double serialization/deserialization,see https://github.com/jsk-ros-pkg/jsk_roseus/pull/721
